"tick","Task"
3944.0,1489
3945.0,1488
3946.0,1488
3947.0,1488
3948.0,1488
3949.0,1488
3950.0,1488
3951.0,1488
3952.0,1507
3953.0,1506
3954.0,1504
3955.0,1504
3956.0,1504
3957.0,1504
3958.0,1504
3959.0,1504
3960.0,1503
3961.0,1502
3962.0,1501
3963.0,1501
3964.0,1499
3965.0,1508
3966.0,1508
3967.0,1508
3968.0,1508
3969.0,1508
3970.0,1508
3971.0,1507
3972.0,1517
3973.0,1527
3974.0,1527
3975.0,1527
3976.0,1527
3977.0,1526
3978.0,1526
3979.0,1526
3980.0,1526
3981.0,1526
3982.0,1526
3983.0,1525
3984.0,1525
3985.0,1533
3986.0,1533
3987.0,1533
3988.0,1533
3989.0,1542
3990.0,1542
3991.0,1542
3992.0,1542
3993.0,1542
3994.0,1552
3995.0,1551
3996.0,1550
3997.0,1549
3998.0,1548
3999.0,1548
4000.0,1547
4001.0,1547
4002.0,1547
4003.0,1547
4004.0,1547
4005.0,1545
4006.0,1545
4007.0,1545
4008.0,1545
4009.0,1554
4010.0,1552
4011.0,1562
4012.0,1561
4013.0,1560
4014.0,1560
4015.0,1560
4016.0,1560
4017.0,1560
4018.0,1560
4019.0,1560
4020.0,1559
4021.0,1559
4022.0,1559
4023.0,1559
4024.0,1559
4025.0,1558
4026.0,1558
4027.0,1558
4028.0,1557
4029.0,1557
4030.0,1555
4031.0,1555
4032.0,1564
4033.0,1564
4034.0,1563
4035.0,1561
4036.0,1561
4037.0,1561
4038.0,1561
4039.0,1561
4040.0,1561
4041.0,1560
4042.0,1560
4043.0,1560
4044.0,1560
4045.0,1559
4046.0,1559
4047.0,1558
4048.0,1557
4049.0,1557
4050.0,1557
4051.0,1557
4052.0,1557
4053.0,1556
4054.0,1556
4055.0,1555
4056.0,1555
4057.0,1554
4058.0,1554
4059.0,1554
4060.0,1554
4061.0,1553
4062.0,1561
4063.0,1561
4064.0,1561
4065.0,1561
4066.0,1560
4067.0,1560
4068.0,1559
4069.0,1559
4070.0,1559
4071.0,1559
4072.0,1559
4073.0,1558
4074.0,1558
4075.0,1558
4076.0,1558
4077.0,1557
4078.0,1555
4079.0,1555
4080.0,1555
4081.0,1555
4082.0,1555
4083.0,1554
4084.0,1554
4085.0,1553
4086.0,1553
4087.0,1552
4088.0,1552
4089.0,1550
4090.0,1550
4091.0,1550
4092.0,1550
4093.0,1550
4094.0,1549
4095.0,1548
4096.0,1548
4097.0,1547
4098.0,1547
4099.0,1557
4100.0,1556
4101.0,1566
4102.0,1565
4103.0,1565
4104.0,1565
4105.0,1564
4106.0,1563
4107.0,1573
4108.0,1572
4109.0,1572
4110.0,1571
4111.0,1571
4112.0,1571
4113.0,1571
4114.0,1570
4115.0,1570
4116.0,1570
4117.0,1580
4118.0,1580
4119.0,1580
4120.0,1579
4121.0,1579
4122.0,1578
4123.0,1577
4124.0,1575
4125.0,1575
4126.0,1575
4127.0,1574
4128.0,1574
4129.0,1573
4130.0,1573
4131.0,1572
4132.0,1572
4133.0,1572
4134.0,1572
4135.0,1571
4136.0,1570
4137.0,1569
4138.0,1569
4139.0,1567
4140.0,1567
4141.0,1566
4142.0,1566
4143.0,1566
4144.0,1563
4145.0,1563
4146.0,1562
4147.0,1561
4148.0,1560
4149.0,1560
4150.0,1560
4151.0,1560
4152.0,1560
4153.0,1560
4154.0,1560
4155.0,1560
4156.0,1559
4157.0,1559
4158.0,1557
4159.0,1556
4160.0,1556
4161.0,1555
4162.0,1555
4163.0,1555
4164.0,1553
4165.0,1552
4166.0,1551
4167.0,1551
4168.0,1551
4169.0,1551
4170.0,1550
4171.0,1550
4172.0,1550
4173.0,1550
4174.0,1550
4175.0,1550
4176.0,1550
4177.0,1549
4178.0,1549
4179.0,1549
4180.0,1549
4181.0,1549
4182.0,1549
4183.0,1549
4184.0,1548
4185.0,1548
4186.0,1548
4187.0,1556
4188.0,1556
4189.0,1555
4190.0,1555
4191.0,1555
4192.0,1554
4193.0,1554
4194.0,1554
4195.0,1554
4196.0,1554
4197.0,1553
4198.0,1553
4199.0,1553
4200.0,1553
4201.0,1552
4202.0,1552
4203.0,1552
4204.0,1552
4205.0,1562
4206.0,1561
4207.0,1561
4208.0,1561
4209.0,1560
4210.0,1560
4211.0,1560
4212.0,1559
4213.0,1557
4214.0,1556
4215.0,1554
4216.0,1553
4217.0,1553
4218.0,1551
4219.0,1551
4220.0,1551
4221.0,1550
4222.0,1550
4223.0,1549
4224.0,1549
4225.0,1559
4226.0,1558
4227.0,1558
4228.0,1558
4229.0,1557
4230.0,1566
4231.0,1566
4232.0,1566
4233.0,1576
4234.0,1576
4235.0,1576
4236.0,1575
4237.0,1585
4238.0,1585
4239.0,1585
4240.0,1585
4241.0,1585
4242.0,1585
4243.0,1583
4244.0,1592
4245.0,1601
4246.0,1601
4247.0,1601
4248.0,1600
4249.0,1599
4250.0,1599
4251.0,1599
4252.0,1599
4253.0,1598
4254.0,1598
4255.0,1596
4256.0,1596
4257.0,1596
4258.0,1594
4259.0,1594
4260.0,1594
4261.0,1594
4262.0,1592
4263.0,1592
4264.0,1599
4265.0,1598
4266.0,1607
4267.0,1606
4268.0,1606
4269.0,1606
4270.0,1605
4271.0,1604
4272.0,1604
4273.0,1603
4274.0,1602
4275.0,1611
4276.0,1610
4277.0,1610
4278.0,1610
4279.0,1609
4280.0,1609
4281.0,1608
4282.0,1608
4283.0,1608
4284.0,1608
4285.0,1607
4286.0,1607
4287.0,1617
4288.0,1617
4289.0,1617
4290.0,1617
4291.0,1616
4292.0,1616
4293.0,1616
4294.0,1616
4295.0,1616
4296.0,1626
4297.0,1625
4298.0,1625
4299.0,1624
4300.0,1624
4301.0,1623
4302.0,1623
4303.0,1623
4304.0,1621
4305.0,1621
4306.0,1619
4307.0,1619
4308.0,1618
4309.0,1618
4310.0,1618
4311.0,1617
4312.0,1617
4313.0,1617
4314.0,1617
4315.0,1617
4316.0,1617
4317.0,1616
4318.0,1615
4319.0,1614
4320.0,1622
4321.0,1621
4322.0,1621
4323.0,1621
4324.0,1620
4325.0,1620
4326.0,1618
4327.0,1618
4328.0,1618
4329.0,1617
4330.0,1637
4331.0,1637
4332.0,1646
4333.0,1646
4334.0,1643
4335.0,1642
4336.0,1652
4337.0,1652
4338.0,1652
4339.0,1651
4340.0,1650
4341.0,1650
4342.0,1660
4343.0,1660
4344.0,1670
4345.0,1669
4346.0,1668
4347.0,1667
4348.0,1667
4349.0,1665
4350.0,1675
4351.0,1675
4352.0,1684
4353.0,1684
4354.0,1684
4355.0,1684
4356.0,1684
4357.0,1684
4358.0,1683
4359.0,1692
4360.0,1692
4361.0,1692
4362.0,1691
4363.0,1689
4364.0,1688
4365.0,1687
4366.0,1686
4367.0,1686
4368.0,1686
4369.0,1685
4370.0,1685
4371.0,1684
4372.0,1684
4373.0,1683
4374.0,1683
4375.0,1682
4376.0,1681
4377.0,1680
4378.0,1680
4379.0,1680
4380.0,1679
4381.0,1688
4382.0,1688
4383.0,1688
4384.0,1688
4385.0,1687
4386.0,1687
4387.0,1687
4388.0,1687
4389.0,1687
4390.0,1687
4391.0,1686
4392.0,1686
4393.0,1684
4394.0,1684
4395.0,1684
4396.0,1684
4397.0,1684
4398.0,1684
4399.0,1683
4400.0,1683
4401.0,1683
4402.0,1683
4403.0,1682
4404.0,1682
4405.0,1681
4406.0,1680
4407.0,1680
4408.0,1680
4409.0,1680
4410.0,1680
4411.0,1679
4412.0,1677
4413.0,1676
4414.0,1685
4415.0,1684
4416.0,1684
4417.0,1684
4418.0,1684
4419.0,1691
4420.0,1691
4421.0,1690
4422.0,1690
4423.0,1689
4424.0,1689
4425.0,1689
4426.0,1688
4427.0,1688
4428.0,1688
4429.0,1688
4430.0,1687
4431.0,1687
4432.0,1687
4433.0,1686
4434.0,1683
4435.0,1681
4436.0,1681
4437.0,1681
4438.0,1681
4439.0,1681
4440.0,1681
4441.0,1679
4442.0,1678
4443.0,1678
4444.0,1678
4445.0,1678
4446.0,1677
4447.0,1677
4448.0,1676
4449.0,1675
4450.0,1674
4451.0,1674
4452.0,1674
4453.0,1673
4454.0,1672
4455.0,1672
4456.0,1672
4457.0,1671
4458.0,1671
4459.0,1670
4460.0,1668
4461.0,1668
4462.0,1677
4463.0,1677
4464.0,1676
4465.0,1675
4466.0,1675
4467.0,1672
4468.0,1672
4469.0,1671
4470.0,1671
4471.0,1670
4472.0,1669
4473.0,1669
4474.0,1668
4475.0,1668
4476.0,1668
4477.0,1668
4478.0,1666
4479.0,1666
4480.0,1666
4481.0,1665
4482.0,1665
4483.0,1665
4484.0,1665
4485.0,1662
4486.0,1662
4487.0,1662
4488.0,1662
4489.0,1662
4490.0,1662
4491.0,1662
4492.0,1661
4493.0,1661
4494.0,1661
4495.0,1660
4496.0,1660
4497.0,1660
4498.0,1660
4499.0,1660
4500.0,1660
4501.0,1660
4502.0,1659
4503.0,1658
4504.0,1668
4505.0,1667
4506.0,1667
4507.0,1666
4508.0,1665
4509.0,1665
4510.0,1664
4511.0,1664
4512.0,1663
4513.0,1662
4514.0,1671
4515.0,1671
4516.0,1671
4517.0,1669
4518.0,1669
4519.0,1669
4520.0,1666
4521.0,1675
4522.0,1674
4523.0,1673
4524.0,1673
4525.0,1672
4526.0,1681
4527.0,1681
4528.0,1680
4529.0,1688
4530.0,1688
4531.0,1697
4532.0,1694
4533.0,1694
4534.0,1693
4535.0,1712
4536.0,1712
4537.0,1712
4538.0,1712
4539.0,1710
4540.0,1710
4541.0,1720
4542.0,1720
4543.0,1718
4544.0,1718
4545.0,1718
4546.0,1728
4547.0,1738
4548.0,1738
4549.0,1737
4550.0,1747
4551.0,1747
4552.0,1747
4553.0,1745
4554.0,1744
4555.0,1744
4556.0,1753
4557.0,1752
4558.0,1752
4559.0,1752
4560.0,1752
4561.0,1751
4562.0,1750
4563.0,1750
4564.0,1749
4565.0,1748
4566.0,1748
4567.0,1766
4568.0,1776
4569.0,1776
4570.0,1776
4571.0,1775
4572.0,1775
4573.0,1775
4574.0,1775
4575.0,1775
4576.0,1774
4577.0,1774
4578.0,1773
4579.0,1773
4580.0,1773
4581.0,1772
4582.0,1771
4583.0,1771
4584.0,1780
4585.0,1779
4586.0,1779
4587.0,1777
4588.0,1776
4589.0,1775
4590.0,1775
4591.0,1774
4592.0,1774
4593.0,1774
4594.0,1773
4595.0,1773
4596.0,1773
4597.0,1773
4598.0,1782
4599.0,1781
4600.0,1790
4601.0,1788
4602.0,1788
4603.0,1788
4604.0,1788
4605.0,1788
4606.0,1788
4607.0,1787
4608.0,1787
4609.0,1797
4610.0,1797
4611.0,1797
4612.0,1796
4613.0,1796
4614.0,1804
4615.0,1803
4616.0,1803
4617.0,1803
4618.0,1802
4619.0,1801
4620.0,1801
4621.0,1801
4622.0,1800
4623.0,1800
4624.0,1800
4625.0,1798
4626.0,1794
4627.0,1794
4628.0,1794
4629.0,1793
4630.0,1791
4631.0,1791
4632.0,1789
4633.0,1789
4634.0,1788
4635.0,1788
4636.0,1788
4637.0,1788
4638.0,1787
4639.0,1796
4640.0,1796
4641.0,1796
4642.0,1806
4643.0,1805
4644.0,1805
4645.0,1805
4646.0,1805
4647.0,1805
4648.0,1804
4649.0,1804
4650.0,1804
4651.0,1804
4652.0,1804
4653.0,1804
4654.0,1802
4655.0,1800
4656.0,1799
4657.0,1799
4658.0,1799
4659.0,1798
4660.0,1798
4661.0,1798
4662.0,1798
4663.0,1798
4664.0,1798
4665.0,1798
4666.0,1797
4667.0,1797
4668.0,1797
4669.0,1797
4670.0,1796
4671.0,1796
4672.0,1795
4673.0,1795
4674.0,1794
4675.0,1804
4676.0,1803
4677.0,1803
4678.0,1811
4679.0,1811
4680.0,1821
4681.0,1840
4682.0,1839
4683.0,1839
4684.0,1838
4685.0,1838
4686.0,1836
4687.0,1836
4688.0,1835
4689.0,1835
4690.0,1844
4691.0,1853
4692.0,1862
4693.0,1862
4694.0,1861
4695.0,1861
4696.0,1859
4697.0,1859
4698.0,1859
4699.0,1858
4700.0,1858
4701.0,1858
4702.0,1858
4703.0,1878
4704.0,1877
4705.0,1876
4706.0,1876
4707.0,1874
4708.0,1874
4709.0,1873
4710.0,1873
4711.0,1872
4712.0,1871
4713.0,1871
4714.0,1871
4715.0,1871
4716.0,1870
4717.0,1870
4718.0,1868
4719.0,1867
4720.0,1866
4721.0,1866
4722.0,1876
4723.0,1875
4724.0,1875
4725.0,1874
4726.0,1874
4727.0,1874
4728.0,1874
4729.0,1872
4730.0,1872
4731.0,1872
4732.0,1872
4733.0,1872
4734.0,1871
4735.0,1871
4736.0,1870
4737.0,1880
4738.0,1879
4739.0,1879
4740.0,1879
4741.0,1878
4742.0,1878
4743.0,1877
4744.0,1877
4745.0,1876
4746.0,1876
4747.0,1886
4748.0,1886
4749.0,1885
4750.0,1885
4751.0,1885
4752.0,1885
4753.0,1895
4754.0,1893
4755.0,1893
4756.0,1893
4757.0,1893
4758.0,1893
4759.0,1911
4760.0,1921
4761.0,1921
4762.0,1921
4763.0,1921
4764.0,1919
4765.0,1928
4766.0,1928
4767.0,1927
4768.0,1927
4769.0,1926
4770.0,1925
4771.0,1924
4772.0,1924
4773.0,1924
4774.0,1924
4775.0,1922
4776.0,1922
4777.0,1922
4778.0,1921
4779.0,1930
4780.0,1930
4781.0,1940
4782.0,1939
4783.0,1938
4784.0,1937
4785.0,1936
4786.0,1945
4787.0,1944
4788.0,1943
4789.0,1943
4790.0,1941
4791.0,1951
4792.0,1951
4793.0,1951
4794.0,1951
4795.0,1950
4796.0,1949
4797.0,1948
4798.0,1948
4799.0,1948
4800.0,1947
4801.0,1947
4802.0,1947
4803.0,1946
4804.0,1946
4805.0,1945
4806.0,1945
4807.0,1945
4808.0,1945
4809.0,1945
4810.0,1964
4811.0,1963
4812.0,1963
4813.0,1963
4814.0,1962
4815.0,1961
4816.0,1961
4817.0,1961
4818.0,1961
4819.0,1960
4820.0,1959
4821.0,1969
4822.0,1968
4823.0,1968
4824.0,1968
4825.0,1968
4826.0,1967
4827.0,1967
4828.0,1965
4829.0,1965
4830.0,1963
4831.0,1962
4832.0,1962
4833.0,1962
4834.0,1962
4835.0,1962
4836.0,1962
4837.0,1961
4838.0,1961
4839.0,1961
4840.0,1960
4841.0,1960
4842.0,1960
4843.0,1958
4844.0,1958
4845.0,1958
4846.0,1956
4847.0,1954
4848.0,1954
4849.0,1954
4850.0,1952
4851.0,1952
4852.0,1951
4853.0,1951
4854.0,1950
4855.0,1950
4856.0,1949
4857.0,1947
4858.0,1947
4859.0,1946
4860.0,1946
4861.0,1946
4862.0,1945
4863.0,1944
4864.0,1944
4865.0,1943
4866.0,1942
4867.0,1941
4868.0,1941
4869.0,1941
4870.0,1941
4871.0,1941
4872.0,1941
4873.0,1940
4874.0,1940
4875.0,1940
4876.0,1949
4877.0,1949
4878.0,1948
4879.0,1947
4880.0,1956
4881.0,1956
4882.0,1954
4883.0,1954
4884.0,1964
4885.0,1964
4886.0,1964
4887.0,1963
4888.0,1962
4889.0,1961
4890.0,1961
4891.0,1971
4892.0,1970
4893.0,1980
4894.0,1980
4895.0,1979
4896.0,1978
4897.0,1977
4898.0,1977
4899.0,1975
4900.0,1975
4901.0,1974
4902.0,1974
4903.0,1974
4904.0,1983
4905.0,1981
4906.0,1981
4907.0,1981
4908.0,1980
4909.0,1989
4910.0,1989
4911.0,1988
4912.0,1986
4913.0,1986
4914.0,1986
4915.0,1986
4916.0,1993
4917.0,1993
4918.0,1993
4919.0,1992
4920.0,1991
4921.0,1991
4922.0,1990
4923.0,1989
4924.0,1988
4925.0,1986
4926.0,1986
4927.0,1995
4928.0,1993
4929.0,1993
4930.0,2013
4931.0,2013
4932.0,2012
4933.0,2012
4934.0,2011
4935.0,2011
4936.0,2009
4937.0,2009
4938.0,2009
4939.0,2017
4940.0,2017
4941.0,2017
4942.0,2017
4943.0,2016
4944.0,2026
4945.0,2026
4946.0,2025
4947.0,2025
4948.0,2024
4949.0,2023
4950.0,2023
4951.0,2022
4952.0,2022
4953.0,2022
4954.0,2022
4955.0,2022
4956.0,2031
4957.0,2029
4958.0,2038
4959.0,2038
4960.0,2038
4961.0,2037
4962.0,2037
4963.0,2036
4964.0,2036
4965.0,2035
4966.0,2035
4967.0,2034
4968.0,2033
4969.0,2033
4970.0,2033
4971.0,2033
4972.0,2033
4973.0,2033
4974.0,2032
4975.0,2032
4976.0,2032
4977.0,2031
4978.0,2031
4979.0,2031
4980.0,2031
4981.0,2031
4982.0,2029
4983.0,2029
4984.0,2029
4985.0,2029
4986.0,2029
4987.0,2037
4988.0,2037
4989.0,2037
4990.0,2036
4991.0,2036
4992.0,2036
4993.0,2035
4994.0,2035
4995.0,2033
4996.0,2033
4997.0,2033
4998.0,2033
4999.0,2042
5000.0,2052
5001.0,2052
5002.0,2052
5003.0,2052
5004.0,2051
5005.0,2051
5006.0,2049
5007.0,2049
5008.0,2049
5009.0,2049
5010.0,2049
5011.0,2049
5012.0,2049
5013.0,2047
5014.0,2047
5015.0,2046
5016.0,2046
5017.0,2045
5018.0,2045
5019.0,2045
5020.0,2043
5021.0,2042
5022.0,2042
5023.0,2040
5024.0,2038
5025.0,2037
5026.0,2035
5027.0,2035
5028.0,2035
5029.0,2035
5030.0,2035
5031.0,2035
5032.0,2034
5033.0,2033
5034.0,2033
5035.0,2033
5036.0,2033
5037.0,2032
5038.0,2031
5039.0,2030
5040.0,2030
5041.0,2030
5042.0,2030
5043.0,2029
5044.0,2028
5045.0,2027
5046.0,2027
5047.0,2027
5048.0,2027
5049.0,2027
5050.0,2027
5051.0,2025
5052.0,2025
5053.0,2024
5054.0,2022
5055.0,2022
5056.0,2022
5057.0,2020
5058.0,2020
5059.0,2030
5060.0,2029
5061.0,2029
5062.0,2029
5063.0,2029
5064.0,2029
5065.0,2037
5066.0,2037
5067.0,2047
5068.0,2047
5069.0,2047
5070.0,2046
5071.0,2056
5072.0,2056
5073.0,2056
5074.0,2056
5075.0,2056
5076.0,2056
5077.0,2053
5078.0,2053
5079.0,2062
5080.0,2061
5081.0,2060
5082.0,2060
5083.0,2060
5084.0,2079
5085.0,2079
5086.0,2079
5087.0,2078
5088.0,2077
5089.0,2077
5090.0,2077
5091.0,2075
5092.0,2085
5093.0,2085
5094.0,2085
5095.0,2085
5096.0,2084
5097.0,2084
5098.0,2084
5099.0,2083
5100.0,2082
5101.0,2091
5102.0,2090
5103.0,2090
5104.0,2089
5105.0,2088
5106.0,2088
5107.0,2088
5108.0,2088
5109.0,2087
5110.0,2086
5111.0,2086
5112.0,2086
5113.0,2085
5114.0,2085
5115.0,2085
5116.0,2085
5117.0,2083
5118.0,2083
5119.0,2082
5120.0,2081
5121.0,2081
5122.0,2080
5123.0,2080
5124.0,2079
5125.0,2079
5126.0,2079
5127.0,2077
5128.0,2077
5129.0,2077
5130.0,2076
5131.0,2076
5132.0,2075
5133.0,2074
5134.0,2074
5135.0,2073
5136.0,2082
5137.0,2081
5138.0,2080
5139.0,2079
5140.0,2078
5141.0,2078
5142.0,2077
5143.0,2077
5144.0,2077
5145.0,2077
5146.0,2076
5147.0,2075
5148.0,2074
5149.0,2073
5150.0,2073
5151.0,2073
5152.0,2073
5153.0,2073
5154.0,2073
5155.0,2073
5156.0,2073
5157.0,2073
5158.0,2073
5159.0,2073
5160.0,2072
5161.0,2072
5162.0,2072
5163.0,2072
5164.0,2072
5165.0,2071
5166.0,2071
5167.0,2071
5168.0,2071
5169.0,2071
5170.0,2069
5171.0,2069
5172.0,2069
5173.0,2078
5174.0,2078
5175.0,2088
5176.0,2087
5177.0,2087
5178.0,2086
5179.0,2086
5180.0,2084
5181.0,2084
5182.0,2084
5183.0,2084
5184.0,2082
5185.0,2082
5186.0,2082
5187.0,2081
5188.0,2081
5189.0,2080
5190.0,2080
5191.0,2079
5192.0,2079
5193.0,2079
5194.0,2077
5195.0,2077
5196.0,2077
5197.0,2075
5198.0,2075
5199.0,2073
5200.0,2073
5201.0,2073
5202.0,2072
5203.0,2072
5204.0,2072
5205.0,2071
5206.0,2071
5207.0,2071
5208.0,2070
5209.0,2069
5210.0,2068
5211.0,2077
5212.0,2076
5213.0,2075
5214.0,2075
5215.0,2074
5216.0,2074
5217.0,2073
5218.0,2073
5219.0,2073
5220.0,2072
5221.0,2072
5222.0,2071
5223.0,2071
5224.0,2081
5225.0,2081
5226.0,2090
5227.0,2089
5228.0,2089
5229.0,2089
5230.0,2089
5231.0,2088
5232.0,2088
5233.0,2088
5234.0,2088
5235.0,2088
5236.0,2088
5237.0,2088
5238.0,2088
5239.0,2088
5240.0,2087
5241.0,2086
5242.0,2086
5243.0,2086
5244.0,2085
5245.0,2084
5246.0,2084
5247.0,2084
5248.0,2083
5249.0,2082
5250.0,2082
5251.0,2082
5252.0,2081
5253.0,2081
5254.0,2080
5255.0,2080
5256.0,2079
5257.0,2079
5258.0,2078
5259.0,2085
5260.0,2085
5261.0,2085
5262.0,2085
5263.0,2085
5264.0,2085
5265.0,2084
5266.0,2083
5267.0,2081
5268.0,2081
5269.0,2081
5270.0,2080
5271.0,2079
5272.0,2078
5273.0,2078
5274.0,2078
5275.0,2078
5276.0,2077
5277.0,2077
5278.0,2087
5279.0,2086
5280.0,2096
5281.0,2096
5282.0,2095
5283.0,2095
5284.0,2095
5285.0,2095
5286.0,2095
5287.0,2095
5288.0,2095
5289.0,2093
5290.0,2093
5291.0,2093
5292.0,2093
5293.0,2103
5294.0,2103
5295.0,2102
5296.0,2101
5297.0,2101
5298.0,2101
5299.0,2101
5300.0,2100
5301.0,2100
5302.0,2100
5303.0,2099
5304.0,2099
5305.0,2098
5306.0,2097
5307.0,2097
5308.0,2096
5309.0,2095
5310.0,2095
5311.0,2095
5312.0,2095
5313.0,2095
5314.0,2095
5315.0,2094
5316.0,2094
5317.0,2101
5318.0,2099
5319.0,2099
5320.0,2119
5321.0,2119
5322.0,2118
5323.0,2117
5324.0,2115
5325.0,2115
5326.0,2115
5327.0,2114
5328.0,2114
5329.0,2114
5330.0,2114
5331.0,2114
5332.0,2114
5333.0,2112
5334.0,2112
5335.0,2111
5336.0,2111
5337.0,2130
5338.0,2130
5339.0,2130
5340.0,2129
5341.0,2129
5342.0,2129
5343.0,2129
5344.0,2128
5345.0,2127
5346.0,2127
5347.0,2127
5348.0,2127
5349.0,2126
5350.0,2125
5351.0,2125
5352.0,2125
5353.0,2125
5354.0,2124
5355.0,2123
5356.0,2122
5357.0,2122
5358.0,2122
5359.0,2122
5360.0,2120
5361.0,2120
5362.0,2118
5363.0,2117
5364.0,2116
5365.0,2116
5366.0,2116
5367.0,2115
5368.0,2115
5369.0,2115
5370.0,2113
5371.0,2113
5372.0,2113
5373.0,2113
5374.0,2113
5375.0,2112
5376.0,2111
5377.0,2110
5378.0,2110
5379.0,2109
5380.0,2108
5381.0,2107
5382.0,2106
5383.0,2106
5384.0,2106
5385.0,2106
5386.0,2106
5387.0,2106
5388.0,2106
5389.0,2106
5390.0,2106
5391.0,2106
5392.0,2105
5393.0,2105
5394.0,2105
5395.0,2105
5396.0,2105
5397.0,2105
5398.0,2105
5399.0,2104
5400.0,2104
5401.0,2104
5402.0,2104
5403.0,2103
5404.0,2103
5405.0,2101
5406.0,2101
5407.0,2101
5408.0,2101
5409.0,2100
5410.0,2100
5411.0,2099
5412.0,2099
5413.0,2098
5414.0,2098
5415.0,2098
5416.0,2097
5417.0,2097
5418.0,2096
5419.0,2094
5420.0,2094
5421.0,2094
5422.0,2094
5423.0,2093
5424.0,2093
5425.0,2092
5426.0,2092
5427.0,2092
5428.0,2102
5429.0,2101
5430.0,2100
5431.0,2100
5432.0,2099
5433.0,2109
5434.0,2108
5435.0,2108
5436.0,2107
5437.0,2107
5438.0,2107
5439.0,2116
5440.0,2116
5441.0,2114
5442.0,2114
5443.0,2113
5444.0,2111
5445.0,2121
5446.0,2120
5447.0,2119
5448.0,2119
5449.0,2119
5450.0,2118
5451.0,2117
5452.0,2117
5453.0,2117
5454.0,2116
5455.0,2116
5456.0,2116
5457.0,2116
5458.0,2116
5459.0,2115
5460.0,2115
5461.0,2115
5462.0,2115
5463.0,2115
5464.0,2114
5465.0,2114
5466.0,2114
5467.0,2114
5468.0,2114
5469.0,2114
5470.0,2113
5471.0,2113
5472.0,2112
5473.0,2111
5474.0,2111
5475.0,2110
5476.0,2120
5477.0,2130
5478.0,2139
5479.0,2139
5480.0,2138
5481.0,2137
5482.0,2137
5483.0,2136
5484.0,2136
5485.0,2136
5486.0,2136
5487.0,2136
5488.0,2135
5489.0,2134
5490.0,2133
5491.0,2133
5492.0,2132
5493.0,2141
5494.0,2141
5495.0,2140
5496.0,2140
5497.0,2139
5498.0,2139
5499.0,2139
5500.0,2138
5501.0,2137
5502.0,2137
5503.0,2136
5504.0,2136
5505.0,2135
5506.0,2135
5507.0,2135
5508.0,2134
5509.0,2134
5510.0,2134
5511.0,2134
5512.0,2134
5513.0,2134
5514.0,2134
5515.0,2133
5516.0,2133
5517.0,2133
5518.0,2141
5519.0,2141
5520.0,2141
5521.0,2141
5522.0,2141
5523.0,2140
5524.0,2140
5525.0,2140
5526.0,2139
5527.0,2159
5528.0,2159
5529.0,2159
5530.0,2159
5531.0,2159
5532.0,2159
5533.0,2158
5534.0,2158
5535.0,2158
5536.0,2158
5537.0,2158
5538.0,2168
5539.0,2168
5540.0,2168
5541.0,2168
5542.0,2167
5543.0,2166
5544.0,2165
5545.0,2165
5546.0,2173
5547.0,2172
5548.0,2172
5549.0,2172
5550.0,2181
5551.0,2181
5552.0,2181
5553.0,2180
5554.0,2178
5555.0,2177
5556.0,2177
5557.0,2177
5558.0,2176
5559.0,2176
5560.0,2186
5561.0,2186
5562.0,2185
5563.0,2185
5564.0,2182
5565.0,2182
5566.0,2181
5567.0,2180
5568.0,2180
5569.0,2180
5570.0,2180
5571.0,2180
5572.0,2180
5573.0,2180
5574.0,2178
5575.0,2178
5576.0,2178
5577.0,2177
5578.0,2177
5579.0,2177
5580.0,2177
5581.0,2177
5582.0,2177
5583.0,2177
5584.0,2187
5585.0,2186
5586.0,2186
5587.0,2185
5588.0,2185
5589.0,2185
5590.0,2185
5591.0,2184
5592.0,2184
5593.0,2183
5594.0,2183
5595.0,2182
5596.0,2182
5597.0,2182
5598.0,2182
5599.0,2182
5600.0,2181
5601.0,2180
5602.0,2179
5603.0,2188
5604.0,2197
5605.0,2206
5606.0,2206
5607.0,2206
5608.0,2205
5609.0,2204
5610.0,2204
5611.0,2204
5612.0,2203
5613.0,2203
5614.0,2202
5615.0,2201
5616.0,2200
5617.0,2200
5618.0,2199
5619.0,2199
5620.0,2197
5621.0,2197
5622.0,2197
5623.0,2194
5624.0,2194
5625.0,2193
5626.0,2192
5627.0,2202
5628.0,2201
5629.0,2200
5630.0,2200
5631.0,2210
5632.0,2209
5633.0,2209
5634.0,2209
5635.0,2209
5636.0,2208
5637.0,2207
5638.0,2207
5639.0,2207
5640.0,2206
5641.0,2206
5642.0,2206
5643.0,2205
5644.0,2205
5645.0,2205
5646.0,2215
5647.0,2215
5648.0,2214
5649.0,2214
5650.0,2214
5651.0,2214
5652.0,2213
5653.0,2213
5654.0,2223
5655.0,2222
5656.0,2222
5657.0,2222
5658.0,2221
5659.0,2221
5660.0,2221
5661.0,2220
5662.0,2219
5663.0,2218
5664.0,2218
5665.0,2217
5666.0,2217
5667.0,2216
5668.0,2216
5669.0,2225
5670.0,2225
5671.0,2224
5672.0,2222
5673.0,2221
5674.0,2221
5675.0,2221
5676.0,2221
5677.0,2220
5678.0,2220
5679.0,2220
5680.0,2219
5681.0,2219
5682.0,2219
5683.0,2217
5684.0,2216
5685.0,2216
5686.0,2216
5687.0,2216
5688.0,2225
5689.0,2234
5690.0,2234
5691.0,2234
5692.0,2234
